GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-AML	avg-cellHarmony-Reference
ENSMUSG00000020305	En	-0.915314726357	0.00375915585786	0.0248489204312	Asb3	1.00291102708	1.91822575344
ENSMUSG00000027397	En	-1.00453552583	0.00376086135921	0.0248499341151	Slc20a1	1.28958149696	2.29411702279
ENSMUSG00000030138	En	-0.816216233851	0.00376632159174	0.0248707147273	Bms1	0.998065676646	1.8142819105
ENSMUSG00000022111	En	-1.13195835934	0.00376711325507	0.0248707147273	Uchl3	3.77522407483	4.90718243417
ENSMUSG00000047735	En	0.868907728643	0.00380432364997	0.0250956825859	Samd9l	2.13335849541	1.26445076676
ENSMUSG00000028070	En	-1.12774031984	0.00380828561627	0.0251114714648	Apoa1bp	2.88912023941	4.01686055924
ENSMUSG00000026473	En	-0.825499440122	0.00381576139	0.025150407515	Glul	1.40903677012	2.23453621025
ENSMUSG00000010554	En	-0.949011236331	0.00383667206626	0.0252674289514	Mettl16	1.48352291336	2.4325341497
ENSMUSG00000000838	En	-0.849783358998	0.00384869791407	0.0253299915007	Fmr1	1.21642642346	2.06620978246
ENSMUSG00000016481	En	-1.17071194375	0.00384933599758	0.0253299915007	Cr1l	2.62504606109	3.79575800484
ENSMUSG00000078440	En	-0.807686162038	0.00385442740593	0.0253523615196	Dohh	0.780670009198	1.58835617124
ENSMUSG00000074182	En	-0.826476428012	0.00385900874263	0.0253523615196	Znhit6	1.02341597353	1.84989240154
ENSMUSG00000074802	En	-0.717686224169	0.00385999289544	0.0253523615196	Gas2l3	3.39648675457	4.11417297874
ENSMUSG00000028609	En	-1.1179331683	0.00387787553046	0.0254550173197	Magoh	4.53080119981	5.64873436812
LOC100504703	Sy	0.700336429427	0.00388513424211	0.0254922127935	LOC100504703	1.47992809061	0.779591661188
ENSMUSG00000028760	En	-0.812849483617	0.00389301994924	0.0255334901218	Eif4g3	1.92031615757	2.73316564119
ENSMUSG00000030844	En	1.11241492267	0.0038960548231	0.0255429310884	Rgs10	3.31414003944	2.20172511677
ENSMUSG00000027575	En	-0.705104896598	0.00391055620731	0.0256170232729	Arfgap1	0.5991347605	1.3042396571
ENSMUSG00000063870	En	-0.761448057527	0.00392099889604	0.0256749252866	Chd4	2.61947372875	3.38092178628
ENSMUSG00000066637	En	-0.829002469647	0.00392306726662	0.0256779668596	Ttc32	0.972348838437	1.80135130808
ENSMUSG00000020755	En	-0.934373927409	0.00392494503657	0.0256797589029	Sap30bp	1.25376084859	2.188134776
ENSMUSG00000028069	En	-1.04779355696	0.00394559988374	0.0258043521808	Gpatch4	2.50403192385	3.55182548081
ENSMUSG00000032058	En	-0.984642576072	0.00395199043839	0.0258250477219	Ppp2r1b	1.54467734553	2.5293199216
ENSMUSG00000016308	En	-1.00879342802	0.00395468837261	0.0258271306442	Ube2a	3.70300905823	4.71180248625
ENSMUSG00000025156	En	-1.23606058853	0.00395553556149	0.0258271306442	Gps1	3.27707094089	4.51313152941
ENSMUSG00000002949	En	-0.979121052068	0.00396555383892	0.0258819881619	Timm44	2.24659960262	3.22572065469
ENSMUSG00000028792	En	-0.953259637953	0.0039675934836	0.0258847480328	Ak2	6.42965955573	7.38291919368
ENSMUSG00000019843	En	0.68408475925	0.00397563975234	0.0259161206982	Fyn	1.42990444218	0.745819682927
ENSMUSG00000026034	En	-0.938947844661	0.00398439457678	0.0259626199325	Clk1	6.43387155058	7.37281939524
ENSMUSG00000019539	En	0.712881724418	0.00400831665854	0.0261078721331	Rcn3	1.47660927008	0.763727545666
ENSMUSG00000031833	En	-0.879493568877	0.00401233097707	0.0261233911927	Mast3	1.64083021624	2.52032378512
ENSMUSG00000031792	En	-0.917925123354	0.00403072940803	0.0262218520205	Usb1	0.978981112583	1.89690623594
ENSMUSG00000019433	En	-0.82310284762	0.00406463553312	0.0264316876057	Gipc1	0.87709832376	1.70020117138
ENSMUSG00000020413	En	-0.681786877384	0.00407039464781	0.0264583915191	Hus1	0.378690813573	1.06047769096
ENSMUSG00000006456	En	-0.901701991957	0.004076414892	0.026486770463	Rbm14	1.41801367169	2.31971566364
ENSMUSG00000042079	En	-0.764913587382	0.00409919158093	0.0266239583005	Hnrnpf	8.31024875747	9.07516234485
ENSMUSG00000039748	En	-0.738209492279	0.00411320840072	0.026704163218	Exo1	0.640911458219	1.3791209505
ENSMUSG00000022635	En	-1.03600859655	0.00412045476627	0.0267320859066	Zcrb1	2.85124470559	3.88725330215
ENSMUSG00000027712	En	1.19629461083	0.00412290667616	0.0267320859066	Anxa5	6.17347414747	4.97717953664
ENSMUSG00000032322	En	-0.957839743016	0.00412906757294	0.0267528821703	Pstpip1	1.45493049812	2.41277024114
ENSMUSG00000027479	En	-0.810131609347	0.00414047098873	0.0268159144537	Mapre1	4.21331039385	5.0234420032
ENSMUSG00000036097	En	-0.856985064466	0.00414929639818	0.0268513481547	Fam178a	2.27980010598	3.13678517045
Atp6v0c-ps2	Sy	-1.06733491274	0.00415725293001	0.0268919674382	Atp6v0c-ps2	6.26496962422	7.33230453695
Hnrnpdl	Sy	-0.915654506931	0.00416384729051	0.026913418255	Hnrnpdl	4.01280267048	4.92845717741
ENSMUSG00000024078	En	-0.800838438048	0.00416393110666	0.026913418255	Ttc27	0.752537307552	1.5533757456
ENSMUSG00000036078	En	-0.927886241582	0.00417024991481	0.0269276193775	Sigmar1	1.55832811581	2.48621435739
ENSMUSG00000037313	En	-1.14313361729	0.00417373812745	0.0269276193775	Tacc3	2.75374152246	3.89687513975
ENSMUSG00000028899	En	-1.064130496	0.00417453786976	0.0269276193775	Taf12	1.97042460148	3.03455509748
ENSMUSG00000042323	En	-0.804705822342	0.00418468003913	0.0269821697247	Pbrm1	3.6025327973	4.40723861964
ENSMUSG00000025464	En	-0.792107758114	0.00418853290594	0.0269961400258	Paox	0.759239053365	1.55134681148
ENSMUSG00000028633	En	-0.991219144277	0.00423429657383	0.0272801159545	Ctps	1.40611757149	2.39733671577
ENSMUSG00000003865	En	-0.826444778132	0.00423683796106	0.0272855091539	Gys1	0.765978073979	1.59242285211
ENSMUSG00000000078	En	1.10858914093	0.00424028435791	0.0272967239928	Klf6	4.42904396341	3.32045482247
ENSMUSG00000019494	En	-1.13295653543	0.00427774641732	0.0275233233485	Cops6	4.71833274887	5.8512892843
ENSMUSG00000040033	En	0.739326865136	0.00428064179499	0.0275233233485	Stat2	1.82038278294	1.0810559178
ENSMUSG00000023947	En	0.592883172678	0.00428351543198	0.027530743503	Nfkbie	1.14082360372	0.547940431041
ENSMUSG00000040883	En	-1.13990635169	0.00428560660472	0.0275331307149	Tmem205	2.53690548303	3.67681183472
ENSMUSG00000042842	En	0.604012168657	0.00429009035989	0.0275508811319	Serpinb6b	1.01385682358	0.409844654927
ENSMUSG00000075486	En	-1.07613202501	0.00430352510114	0.0276260773333	Commd6	2.84366287528	3.91979490029
ENSMUSG00000024772	En	-0.636865785644	0.00431885074905	0.0276956517916	Ehd1	0.38580960151	1.02267538715
ENSMUSG00000085492	En	-0.868425354138	0.00433736532413	0.0277987265169	Trmt61b	0.76147179399	1.62989714813
ENSMUSG00000035064	En	-0.821209577043	0.00434240831776	0.0278199108313	Eef2k	1.29886268081	2.12007225786
ENSMUSG00000041781	En	-0.910125021577	0.00434476713963	0.0278238887622	Cpsf2	2.37321389151	3.28333891309
ENSMUSG00000024759	En	-0.666148975218	0.00435090084939	0.0278520282282	Atl3	0.944537177958	1.61068615318
ENSMUSG00000018820	En	-0.829936720322	0.00435417973841	0.0278618775427	Zfyve27	1.1025645344	1.93250125472
ENSMUSG00000020255	En	-0.805673174246	0.00436282491282	0.0279060434895	D10Wsu102e	1.00848879172	1.81416196596
ENSMUSG00000041406	En	-0.796509069436	0.00436734229969	0.0279237820359	BC055324	0.754911893958	1.55142096339
ENSMUSG00000061461	En	-1.19032561408	0.00437097714657	0.0279358659148	Smim20	2.50476464691	3.69509026099
ENSMUSG00000029390	En	-1.03179021826	0.00439022000838	0.0280476545627	Tmed2	4.59235658832	5.62414680659
ENSMUSG00000003779	En	-0.945517043272	0.00441888012825	0.028208241967	Kif20a	1.15899764557	2.10451468885
ENSMUSG00000026914	En	-1.15692036601	0.00442889606876	0.0282599366289	Psmd14	5.17723683702	6.33415720303
ENSMUSG00000006050	En	-1.13541304015	0.00443050849085	0.0282599366289	Sra1	2.46204271635	3.5974557565
ENSMUSG00000056054	En	1.7089758451	0.00444529609302	0.0283347982749	S100a8	5.38525014241	3.67627429731
ENSMUSG00000060121	En	-1.04065707096	0.00444578471371	0.0283347982749	Gemin2	1.70060999493	2.74126706588
ENSMUSG00000041773	En	-0.675343252539	0.00446294914389	0.0284251726235	Enc1	0.146386620333	0.821729872872
ENSMUSG00000025877	En	-1.20876517198	0.00446351555125	0.0284251726235	Hk3	3.1703117536	4.37907692558
ENSMUSG00000090083	En	-0.764851702289	0.00447268346733	0.0284565845349	Rnf8	0.599093003458	1.36394470575
ENSMUSG00000020432	En	-1.14809908567	0.00447305516077	0.0284565845349	Tcn2	2.20199432133	3.35009340701
ENSMUSG00000032757	En	-1.08797557414	0.00448911958886	0.0285428135892	Bet1	2.65722872995	3.74520430409
ENSMUSG00000038335	En	-0.925236671949	0.004493860115	0.0285616119258	Tsr1	1.4744776632	2.39971433515
ENSMUSG00000018659	En	-1.02294626192	0.00449902618311	0.0285730348752	Pnpo	1.4257259172	2.44867217912
ENSMUSG00000026158	En	-0.840384706839	0.00449922679078	0.0285730348752	Ogfrl1	2.3761126001	3.21649730694
ENSMUSG00000041607	En	0.77752732426	0.00451069585102	0.0286246456658	Mbp	2.11829383584	1.34076651158
ENSMUSG00000061904	En	-0.922127368043	0.0045109294825	0.0286246456658	Slc25a3	6.91568845529	7.83781582333
ENSMUSG00000084957	En	-0.855418644448	0.00451551229558	0.0286310304365	Bbip1	1.97373125006	2.82914989451
ENSMUSG00000033809	En	-1.03751303608	0.00452492740925	0.0286793696841	Alg3	1.26322094278	2.30073397886
ENSMUSG00000059323	En	-0.611811646086	0.00452830514154	0.0286894203863	Tonsl	0.221436985406	0.833248631492
ENSMUSG00000039130	En	-1.06302523896	0.00453070110016	0.0286932454959	Zc3hc1	1.59368434178	2.65670958074
H2-Q9	Sy	0.829612835093	0.00453496218312	0.0286975274908	H2-Q9	2.06611963749	1.2365068024
ENSMUSG00000032777	En	-0.616342090174	0.00458099981804	0.0289659585651	Gtf3c1	0.72353126026	1.33987335043
ENSMUSG00000018415	En	-0.969927257117	0.00460921962637	0.0291328883609	Gid4	3.503606832	4.47353408912
ENSMUSG00000078765	En	-1.12160102256	0.00463173174478	0.0292520809601	U2af1l4	2.46282714518	3.58442816774
ENSMUSG00000015749	En	-0.931488956466	0.00463816998809	0.0292811914469	Anp32e	3.82368429102	4.75517324749
ENSMUSG00000002055	En	-0.810636475358	0.00464431405268	0.0293084225398	Spag5	0.817236081115	1.62787255647
ENSMUSG00000021576	En	-1.09235678015	0.00465448589292	0.0293610398525	Pdcd6	4.11151301371	5.20386979386
ENSMUSG00000058794	En	-1.10888481371	0.00466357191673	0.0293884277879	Nfe2	4.13348898931	5.24237380302
ENSMUSG00000064068	En	-1.0448277659	0.00466433447902	0.0293884277879	Mtx1	2.13884432142	3.18367208731
ENSMUSG00000029438	En	-0.63664297098	0.00467639885584	0.0294528503863	Bcl7a	0.742838263219	1.3794812342
ENSMUSG00000032097	En	-0.748727730676	0.00471030432486	0.0296420602601	Ddx6	2.52404657392	3.27277430459
ENSMUSG00000007833	En	-0.695758970749	0.00471199521311	0.0296420602601	Aldh16a1	0.637724008594	1.33348297934
ENSMUSG00000074030	En	-0.812789841466	0.00471552858594	0.0296526365518	Exoc8	0.946726780854	1.75951662232
ENSMUSG00000033411	En	-0.754591326369	0.00472259102193	0.0296746711815	Ctdspl2	2.27881257135	3.03340389772
ENSMUSG00000037523	En	-0.854791022362	0.00472273967336	0.0296746711815	Mavs	0.871870152135	1.7266611745
ENSMUSG00000032766	En	-0.669090748705	0.00472655217065	0.0296869753833	Gng11	0.212599777219	0.881690525924
ENSMUSG00000041417	En	-0.853242199683	0.00474646122251	0.0297653130326	Pik3r1	1.58057882382	2.43382102351
ENSMUSG00000027678	En	0.775540614846	0.00476083696847	0.0298320938807	Ncoa3	4.83882772973	4.06328711488
ENSMUSG00000073409	En	0.787938520429	0.00476470154386	0.0298446289973	H2-Q6	1.89389992825	1.10596140782
ENSMUSG00000027651	En	-0.93220208915	0.00477249394549	0.0298817473865	Rprd1b	1.9376420344	2.86984412355
ENSMUSG00000055782	En	-0.720855847945	0.0047785673248	0.0299080777444	Abcd2	0.852535999479	1.57339184742
ENSMUSG00000016409	En	-0.744757376168	0.00479152566692	0.0299657523154	Nkap	1.3160049521	2.06076232827
ENSMUSG00000045078	En	-0.815590143573	0.00479627677871	0.0299837529196	Rnf216	1.358464957	2.17405510057
ENSMUSG00000049792	En	-0.928296524357	0.00481018202213	0.0300472158308	Bag5	1.01559591234	1.9438924367
ENSMUSG00000005103	En	0.779587717736	0.00482607291662	0.030134722073	Wdr1	7.31628884495	6.53670112721
ENSMUSG00000021326	En	-0.602906222054	0.00484247238505	0.030225334458	Trim27	1.98142468506	2.58433090712
ENSMUSG00000078853	En	0.932976207394	0.00484851516776	0.0302464012378	Igtp	2.34599499356	1.41301878617
ENSMUSG00000034681	En	-1.09474662962	0.00484962598235	0.0302464012378	Rnps1	4.6908262462	5.78557287582
ENSMUSG00000026425	En	-0.611191596441	0.00488565903688	0.0304237266357	Srgap2	0.740523337385	1.35171493383
ENSMUSG00000025439	En	-0.977595545681	0.00490647524939	0.0305301951399	Clns1a	3.46347666041	4.44107220609
ENSMUSG00000037570	En	-0.995944317319	0.00490657039943	0.0305301951399	Mcrs1	1.90201895402	2.89796327134
ENSMUSG00000020898	En	-0.845901151945	0.00491220728432	0.030553394958	Ctc1	0.992822210177	1.83872336212
ENSMUSG00000038963	En	-0.769536092558	0.0049158147598	0.0305639589531	Slco4a1	0.571129100469	1.34066519303
ENSMUSG00000031816	En	-0.733680327548	0.00493675093476	0.0306747603617	Mthfsd	0.493298725604	1.22697905315
ENSMUSG00000042111	En	-1.08013324564	0.00493746767346	0.0306747603617	Ccdc115	2.40142222813	3.48155547377
ENSMUSG00000060288	En	-1.14979295261	0.00494310878623	0.0306978943629	Ppih	3.324732045	4.47452499761
ENSMUSG00000024164	En	-0.952632138269	0.00494564694148	0.0307017477833	C3	1.21958921357	2.17222135184
ENSMUSG00000060510	En	-1.10200278807	0.00495549286228	0.0307509460175	Zfp266	2.77076562976	3.87276841783
ENSMUSG00000034932	En	-1.10748819771	0.00496657191482	0.0308045927082	Mrpl54	4.17308273607	5.28057093379
ENSMUSG00000015247	En	-1.12215471632	0.00496798615694	0.0308045927082	Nipsnap3b	2.77441402142	3.89656873773
ENSMUSG00000024754	En	-0.627309928102	0.00497667642678	0.0308465310076	Tmem2	0.797651499729	1.42496142783
ENSMUSG00000020091	En	-0.854694996315	0.00497956916469	0.0308525163803	Eif4ebp2	1.13335905499	1.9880540513
ENSMUSG00000024182	En	-0.743004597807	0.00501027372329	0.031018747993	Axin1	0.812987663188	1.55599226099
ENSMUSG00000030980	En	-0.787891815854	0.00501812793394	0.0310553646008	Knop1	1.98972333083	2.77761514669
ENSMUSG00000029686	En	-0.980330242115	0.00504316389333	0.0311867826112	Cul1	3.02424302039	4.0045732625
ENSMUSG00000014867	En	-1.14914800736	0.00506055741173	0.0312816695605	Surf4	4.02405493203	5.17320293939
ENSMUSG00000017176	En	-1.01328011495	0.00508244545968	0.0313707397951	Nt5c3b	1.70652384102	2.71980395597
ENSMUSG00000020153	En	-1.08786096516	0.0050828044365	0.0313707397951	Ndufs7	5.62368632914	6.71154729429
ENSMUSG00000029145	En	-0.92549782656	0.00508606553136	0.0313787703881	Eif2b4	1.41255459956	2.33805242612
ENSMUSG00000038535	En	-0.874982089832	0.00511756255881	0.0315567457944	Zfp280d	1.5793020682	2.45428415803
ENSMUSG00000040723	En	-1.00904014153	0.00511885501736	0.0315567457944	Rcsd1	2.2733116004	3.28235174193
ENSMUSG00000029098	En	0.745847289661	0.00513780996242	0.0316492256631	Acox3	1.83865713685	1.09280984719
ENSMUSG00000058586	En	-0.90956200172	0.00519054580299	0.0319494956962	Serhl	0.94549459999	1.85505660171
ENSMUSG00000038943	En	-1.02958451887	0.00519935479839	0.0319914182637	Prc1	1.78649646546	2.81608098432
ENSMUSG00000039148	En	-0.651811687595	0.00520847218166	0.0320352053893	Sart1	0.721157501677	1.37296918927
ENSMUSG00000062797	En	-1.06066683489	0.00521508385305	0.0320635531825	l7Rn6	2.71263463894	3.77330147383
ENSMUSG00000022779	En	-0.806196466255	0.00522469439824	0.0321006114056	Top3b	1.03072335762	1.83691982388
ENSMUSG00000067722	En	-0.756363518128	0.00522512138182	0.0321006114056	BC003965	1.10634006019	1.86270357832
ENSMUSG00000010277	En	-0.848893270546	0.00524546695986	0.0322132435855	2610507B11Rik	2.2895549345	3.13844820505
ENSMUSG00000022913	En	-0.99190851232	0.00524768112039	0.0322144841784	Psmg1	1.50751561685	2.49942412917
ENSMUSG00000079419	En	-1.12855644382	0.00527289982254	0.0323568900571	Ms4a6c	2.7500164117	3.87857285552
ENSMUSG00000029759	En	-0.92175425362	0.00529948267682	0.0324826637274	Pon3	1.2296390439	2.15139329752
ENSMUSG00000028800	En	-0.983220851216	0.00530855049796	0.0325257916083	Hdac1	4.99934740504	5.98256825626
ENSMUSG00000030224	En	-0.950041567026	0.00531189075297	0.0325314792414	Strap	2.39496866348	3.34501023051
ENSMUSG00000025873	En	-0.800234647932	0.00531354267435	0.0325314792414	Faf2	1.23510645163	2.03534109956
ENSMUSG00000030611	En	-1.02398896578	0.00537177804554	0.0328574815091	Mrps11	1.95251513028	2.97650409607
ENSMUSG00000028772	En	-0.997751814001	0.00537294731985	0.0328574815091	Zcchc17	3.40546462796	4.40321644196
ENSMUSG00000078970	En	-0.753211824883	0.00538269297364	0.032904511076	Wdr92	1.42790185587	2.18111368076
ENSMUSG00000036672	En	-0.903295956393	0.00539276334327	0.0329409161106	Cenpt	0.929764167729	1.83306012412
ENSMUSG00000021715	En	-0.936847462228	0.00540062954633	0.032976384072	Cwc27	1.2919737735	2.22882123573
ENSMUSG00000032803	En	-0.839441084477	0.00541431657776	0.0330473535684	Cdv3	5.75395076492	6.59339184939
ENSMUSG00000037628	En	-0.95588335696	0.00542184434877	0.0330775648775	Cdkn3	1.01383499945	1.96971835641
ENSMUSG00000022884	En	-0.892126770284	0.00542339836374	0.0330775648775	Eif4a2	6.09313389166	6.98526066194
ENSMUSG00000026484	En	-0.995549192271	0.00544176038482	0.0331294559347	Rnf2	1.76420886785	2.75975806013
ENSMUSG00000040599	En	-0.778551237534	0.00544225291119	0.0331294559347	Mis12	0.701514836833	1.48006607437
ENSMUSG00000016637	En	-0.956611540997	0.00544609643166	0.0331402523264	Ift27	1.58811888674	2.54473042774
ENSMUSG00000021322	En	-0.688544324193	0.00546036485382	0.0332144533851	Aoah	0.415438485073	1.10398280927
ENSMUSG00000021377	En	-0.856122973499	0.00546926140639	0.0332559343397	Dek	5.58298180422	6.43910477772
ENSMUSG00000029463	En	-0.919435408268	0.00547981635581	0.0333074638787	Fam216a	1.25481070041	2.17424610867
ENSMUSG00000029076	En	-0.882770904781	0.00549582554081	0.033367225276	Sdf4	3.20703939997	4.08981030475
ENSMUSG00000062210	En	-0.932760260248	0.00549590087775	0.033367225276	Tnfaip8	4.92877973401	5.86153999426
ENSMUSG00000029776	En	-0.965971781102	0.00549881820572	0.0333722818323	Hibadh	1.6982348041	2.66420658521
ENSMUSG00000036275	En	-1.02710616272	0.00554721045319	0.0336150035411	9530068E07Rik	2.67205335932	3.69915952204
ENSMUSG00000031976	En	-0.649287571668	0.00558863349518	0.0338532055459	Urb2	0.581031366802	1.23031893847
ENSMUSG00000022634	En	-0.711907795545	0.00559179205806	0.0338595275528	Yaf2	0.604026793469	1.31593458901
ENSMUSG00000045767	En	-0.778646762159	0.00561584528849	0.0339666350845	B230219D22Rik	1.51304180377	2.29168856593
ENSMUSG00000020973	En	-0.701570132636	0.00561805164394	0.0339671475905	Dnaaf2	0.76499434	1.46656447264
ENSMUSG00000036860	En	-1.13538521923	0.00562727798161	0.0340100870085	Mrpl55	2.82086224618	3.95624746541
ENSMUSG00000027879	En	-1.09562170754	0.00564891038885	0.0341150717938	Sec22b	2.65111641376	3.7467381213
ENSMUSG00000001056	En	-1.06658787897	0.00566446094336	0.0341831962696	Nhp2	5.38051314274	6.44710102171
H2-Q8	Sy	0.675554006936	0.00566832714027	0.0341936388529	H2-Q8	1.29595740503	0.620403398095
ENSMUSG00000027219	En	-1.00500744065	0.0057079806722	0.0343939670914	Slc28a2	1.71774771584	2.72275515649
ENSMUSG00000020935	En	-0.866355667578	0.00571408769333	0.0344172701053	Dcakd	1.17251880368	2.03887447126
ENSMUSG00000024379	En	-0.722981866135	0.00571993941072	0.0344271541224	Tslp	0.59174437924	1.31472624538
ENSMUSG00000032512	En	-0.846160624417	0.00572319995374	0.0344338336187	Wdr48	1.03151985821	1.87768048263
ENSMUSG00000033233	En	-0.668716392766	0.00572980595242	0.0344606285868	Trim45	0.509703520115	1.17841991288
ENSMUSG00000038812	En	-0.831623367274	0.00574766350737	0.0345550479733	Trmt112	6.19902080618	7.03064417345
ENSMUSG00000030738	En	-0.786560006489	0.0057730239194	0.0346457662875	Eif3c	5.16575298505	5.95231299154
ENSMUSG00000029466	En	-0.730846746578	0.00577386853683	0.0346457662875	Anapc7	0.679856098552	1.41070284513
ENSMUSG00000016528	En	-0.807065173087	0.00577573705318	0.0346457662875	Mapkapk2	1.40636725494	2.21343242802
ENSMUSG00000056941	En	-0.793734709006	0.00578924516843	0.0347137884444	Commd7	3.49616946127	4.28990417028
